,G1,G2,G3,G4,G5,D1,D2,D3,D1A1,D1A2,D1A3,D1A4,D1A5,D2A1,D2A2,D2A3,D2A4,D2A5,D3A1,D3A2,D3A3,D3A4,D3A5,R1,R2,R3,S1,S2,S3,A1,A2,A3
22,2046376.378,962132.089,5364044.59,1279568.968,60188.22524,2545573.0,4387391.0,13839646.0,1406987.125,0.0,1854107.125,2079338.875,0.0,0.0,0.0,0.0,0.0,18641752.0,0.0,0.0,14288743.0,0.0,0.0,89.02070329548593,-31.117533740667287,33.98237843901529,100.0,1.371845482657005,34.30687879111967,3302650.104659958,60188.22524,4747950.578340041
23,970662.2828,11450849.944,1011818.5909999999,870279.947,839027.484,1760143.0,4724706.0,5921833.0,0.0,0.0,119304.6484375,0.0,835797.3125,6153361.0,0.0,1136069.125,0.0,0.0,0.0,663518.75,0.0,0.0,913192.875,28.242474764766396,34.496328846535334,18.602291451130288,28.242474764766396,39.92465417513779,18.602291451130288,497107.94259880215,1886322.5312919854,1101596.6339092124
24,2221237.482,1400138.9304,4490859.944,53530.39246,2806607.082,102332.0,262886.0,5237789.0,715981.8125,803651.0625,0.0,78782.2890625,192961.421875,18616.3828125,1119659.75,151429.875,0.0,0.0,2659703.75,7234124.5,18744276.0,0.0,0.0,-65.0553674253899,44.385102943278454,55.32405896839296,100.0,83.44461953269364,100.0,837906.996648612,219364.222504717,7301456.951581672
25,392286.3016,531252.6098,165193148.04,6571669.454,872687.103,55804.0,300146.0,1375627.0,2548072.0,0.0,389886.15625,349562.96875,0.0,0.0,2199303.25,0.0,0.0,0.0,16528.8046875,0.0,431740.59375,0.0,30279.681640625,-100.0,36.72555189807627,33.769950236433445,100.0,100.0,33.769950236433445,1129207.1486516828,531252.6098,464548.5533389423
26,2209511.0840000003,45696887.56,22046676.2,1836760.8174,24282000.08,1990862.0,2860107.0,2404835.0,2664089.75,0.0,532147.125,0.0,608885.3125,1531020.5,0.0,0.0,266709.53125,13478.611328125,632220.1875,0.0,846286.0,0.0,0.0,90.88706204900188,34.29765137657325,47.22397473958817,100.0,34.29765137657325,47.22397473958817,2360409.463292382,980949.5278569679,1135658.6729287752
27,288105.0162,38621105.68,497896.463,340777.67299999995,256738.6808,2082587.0,4792809.0,5230120.0,0.0,1334675.25,302663.71875,0.0,0.0,1888232.875,2793400.75,2483356.0,0.0,369943.78125,0.0,50000000.0,3152221.75,0.0,3256642.0,46.94573162700008,46.76651770831041,2.146138616322375,46.94573162700008,52.48784815617512,100.0,977685.7039187922,2515642.310335495,36170517.82574572
28,6652458.977999999,10148777.64,2151497.782,357684.3764,120093.52506,1595950.0,2966605.0,3549952.0,10319366.0,0.0,90637.96875,10925057.0,333289.6875,247746.203125,0.0,0.0,1362629.75,0.0,10436106.0,0.0,0.0,0.0,473118.28125,-25.770861594974775,3.9821604561238324,74.36759153048231,100.0,3.9821604561238324,95.09821628611282,3726798.84599742,118134.97119939241,3375941.0310131875
29,12745384.877999995,1350942.4296,10260490.537999997,922920.7344,178758.47704,2349752.0,15687475.0,32040862.0,0.0,0.0,0.0,117734.1796875,0.0,12446949.0,0.0,12193254.0,0.0,661629.75,0.0,0.0,0.0,2368972.25,8840035.0,1.859603778660872,93.87131597022466,3.2631320569577955,1.859603778660872,100.0,3.2631320569577955,43696.07698115941,22719887.033211228,1045535.6392476086
30,4218151.166,6670421.7579999985,573738.9148,912571.035,16486428.722,185277.0,767606.0,360186.0,881965.4375,5558009.5,0.0,0.0,0.0,0.0,1265603.75,0.0,512682.59375,0.0,0.0,926528.8125,0.0,475817.46875,1159872.125,-100.0,86.83334492239509,38.8640200826795,100.0,100.0,100.0,5665654.201007836,1562586.8821872482,2396589.272304915
31,62812.53388,817726.1308,20766986.74,20783858.0,1420044.6136,1011630.0,9334149.0,4034970.0,283358.59375,0.0,0.0,0.0,0.0,0.0,10469134.0,0.0,4016863.5,8874753.0,0.0,0.0,707857.125,0.0,1302060.75,6.20904222690114,50.03442860018344,22.045841792138802,6.20904222690114,65.0616169384026,22.045841792138802,62812.53388,6072948.266839737,889543.102560263
32,2137323.256,6514162.643999998,11907354.652,202259.8796,1407008.1644,2414644.0,5333505.0,20589281.0,0.0,0.0,0.0,0.0,3474366.25,0.0,0.0,0.0,0.0,1510249.75,0.0,0.0,0.0,1048982.125,0.0,36.2263571290869,7.992837366120982,0.9823552342600015,40.61508793163999,7.992837366120982,0.9823552342600015,980709.783836069,426298.3805639309,202259.8796
33,2131267.566,6304790.128,1949166.2726,298043.957,1039892.5006,1584455.0,5019087.0,202797.0,628989.375,0.0,1173292.0,0.0,0.0,0.0,0.0,0.0,413674.125,3285547.25,0.0,0.0,556034.375,120087.5859375,0.0,98.6252283908347,25.32096934179877,76.66015962082773,100.0,25.32096934179877,100.0,1802281.375,1270881.4805082076,623089.3520917925
34,127451.40522,314924.394,101114986.16,16287.410087999995,1746950.211,1652221.0,5203273.0,301738.0,681534.5,882099.3125,0.0,0.0,25617.662109375,0.0,1295276.75,0.0,402429.5625,398349.75,0.0,209987.484375,469415.65625,0.0,159870.5,16.307108629400098,11.252553148007443,82.18535150942208,16.307108629400098,11.252553148007443,100.0,269429.4732677606,585501.0597609213,656986.244638693
35,36306065.6,550844839.4,1996733.3916,20537834.46,606139.9114,976093.0,2594993.0,155931.0,0.0,0.0,0.0,1438371.625,0.0,0.0,0.0,650439.3125,12319479.0,0.0,0.0,0.0,115267.875,0.0,0.0,95.2639899579241,60.01944778849114,73.92235988995132,100.0,100.0,73.92235988995132,1438371.625,12969918.3125,115267.875
36,82575.55084,181633199.56,30123435.1,4.387802284,978842.5386,363052.0,1140954.0,444801.0,0.0,798441.9375,243080.0625,0.0,585046.0,3469429.5,2170740.0,0.0,2635292.25,0.0,0.0,0.0,1061693.0,4344.0380859375,125453.9140625,65.19738219318444,37.4689273187175,83.21294349274311,100.0,100.0,100.0,1626568.0,2253319.9314212967,1187146.9212834872
37,10196418.442,27448168.36,5179631.004,23545875.44,500578.5844,85516.0,274168.0,3556202.0,620023.5625,76041.234375,882388.5625,398346.46875,0.0,0.0,0.0,8873104.0,3101648.75,0.0,0.0,8996987.0,3409230.5,2953039.75,545202.125,-100.0,-100.0,65.27683923747864,100.0,100.0,100.0,1441585.082666318,6592751.7805706,13791959.490788082
38,81350.14928,1128099.703,44470657.64,158634.11612,12276.203781999995,1214309.0,2056049.0,8671794.0,0.0,0.0,0.0,278443.9375,134578.203125,303439.21875,250081.859375,0.0,0.0,8796.865234375,0.0,1035677.8125,0.0,0.0,2622276.0,13.112929525878481,14.630293137540473,10.612829283469264,13.112929525878481,14.630293137540473,10.612829283469264,159231.48339639974,300805.9957514695,920322.6930341306
39,1834022.7138,1113210.3818,844274.0290000001,11908412.957999995,1604133.3626,3660293.0,7093382.0,4215711.0,10784054.0,753612.875,4022271.75,0.0,55262.34375,0.0,581952.625,1498397.375,1485008.875,0.0,0.0,0.0,4540248.5,0.0,0.0,45.337182174303294,29.54603904990972,8.267802875302928,77.99825047880788,29.54603904990972,9.037631499703416,2854964.502398271,2095813.4156792671,381000.42527246184
40,4185386.922,218552.8156,1956776.479,1486.435948,38792.95432,1396198.0,3236266.0,3839218.0,0.0,4094400.75,0.0,0.0,8457112.0,168764.140625,0.0,370831.09375,0.0,0.0,0.0,0.0,0.0,0.0,2122689.25,-62.02336410497942,16.67338946721314,0.20273045412999902,17.874435132664516,16.67338946721314,0.20273045412999902,249562.50583355932,539595.234375,7783.264086440665
41,1976847.4594,8405259.94,4397055.804,114693.06384,488395.6866,286888.0,346436.0,6949524.0,0.0,0.0,3042884.5,0.0,4523900.0,0.0,6350546.5,4156520.0,5031289.0,449209.6875,2739199.25,3218845.25,1959015.625,466408.625,48471.3046875,-100.0,-100.0,80.73736233718819,100.0,100.0,82.87048117336676,1900913.0677239264,7722234.908057469,5759103.9780586045
42,1702585.3684,1272883.0028,1417994.378,97434.06788,94326381.5,416225.0,727017.0,6482405.0,0.0,0.0,0.0,0.0,2299176.25,2475048.0,0.0,13647648.0,2551487.5,0.0,1616346.875,0.0,0.0,0.0,0.0,54.761216889903295,-100.0,10.37614201243887,100.0,100.0,10.37614201243887,2299176.25,2545390.265658562,672623.5486214379
43,3712627.776,10402005.926,5344788.9580000015,8569926.338,269995.5852,685113.0,2159870.0,202700.0,1739889.5,0.0,930021.25,0.0,0.0,366322.46875,0.0,0.0,3572545.75,1033307.875,655105.0,0.0,0.0,0.0,0.0,71.0296294187966,86.9792807263863,77.68105574740997,100.0,100.0,100.0,2669910.75,4208863.80395,655105.0
44,13161778.09,2578470.684,12363893.197999995,176974072.1,13987380.204000002,1677572.0,3757060.0,4323033.0,250023.171875,0.0,0.0,0.0,276007.25,2682486.5,15755525.0,4279444.0,0.0,0.0,796412.4375,1355905.0,90745.1875,0.0,341377.40625,31.35665246409692,49.533956072035046,33.144607918376224,31.35665246409692,100.0,33.144607918376224,526030.421875,9336083.877217982,1432852.3380320175
45,16909363.952,24753011.06,5607694.464,9182295.962000003,1625923.802,78052.0,442161.0,1659585.0,0.0,0.0,0.0,0.0,0.0,0.0,416049.75,0.0,1310638.0,0.0,0.0,876990.625,873645.6875,419781.9375,0.0,0.0,70.94889078864938,96.92192174549662,0.0,100.0,100.0,0.0,1726687.75,2170418.25
46,431711.6148,95513.04896,1023316.4202,12640474.515999995,8201378.966,2792159.0,5089899.0,2295483.0,4475311.0,3874007.75,29959336.0,508578.59375,5908541.0,0.0,0.0,313653.6875,1547068.5,0.0,0.0,914918.6875,2912897.0,15719020.0,0.0,-50.18347932102003,21.80536975008927,24.846523857941875,100.0,21.80536975008927,100.0,7703017.100591466,1109871.2968560962,11286668.202512432
47,3617111.192,22187395.84,4366080.53,1192860.965,42649213.3,2922767.0,6560380.0,660146.0,117937.125,943450.3125,796861.0625,28419.759765625,0.0,1103458.25,0.0,31369.3359375,815720.5,365135.3125,233885.53125,276123.34375,0.0,0.0,469221.90625,64.55075822895307,35.298007103818684,95.16645134182438,64.55075822895307,35.298007103818684,100.0,1886668.259765625,2315683.3984375,979230.78125
48,988276.2948,962725.5906,1101696.7514,10183.064022,3837104.436,1165863.0,3139487.0,41647682.0,1038213.75,11241018.0,0.0,0.0,0.0,5501757.0,0.0,0.0,236382.640625,1216413.625,1372205.5,2241478.5,7200834.5,90719.453125,6765569.5,-15.352276334792421,28.597299770642564,11.257098620889026,79.97083409928088,40.74917765905236,11.257098620889026,932350.365554899,1279315.135212853,4688320.636054248
49,14145.851362000005,217002766.8,17674711.564,349565.4946,3075203.868,3976930.0,8563645.0,1124750.0,29236.734375,435278.40625,321866.8125,0.0,184885.0625,0.0,76016.0390625,0.0,239844.640625,208231.75,0.0,0.0,0.0,274464.53125,521504.53125,24.043071731511493,5.222838151628005,62.951989036009415,24.043071731511493,5.222838151628005,62.951989036009415,956176.132612,447265.318229984,708052.496682516
50,11479743.634000005,9528285.918,1431.6140212,13535207.406,1920176.6186,227080.0,359924.0,2892053.0,0.0,0.0,156106.8125,81581.265625,203267.21875,0.0,6234090.5,2630065.25,1145863.25,0.0,0.0,0.0,1098242.625,16296506.0,0.0,90.58150004954202,-100.0,49.853285451546014,100.0,100.0,100.0,266336.76275432494,7120105.502039673,12587554.473977203
51,29388749.94,160790789.08,455674.964,10617199.658,81693.5594,137257.0,220891.0,6514908.0,0.0,0.0,0.0,4497691.0,0.0,446334.71875,763140.1875,0.0,0.0,0.0,0.0,2494395.25,0.0,0.0,0.0,-100.0,55.24562312407477,38.28749768991366,100.0,100.0,38.28749768991366,4497691.0,1209474.90625,2494395.25
52,263937.3214,3803873.634,8493661.786,2356569.58,176450.01412,824658.0,1303397.0,11902536.0,1168521.75,0.0,722426.25,0.0,1084081.5,525538.75,304840.34375,233513.015625,413047.1875,438821.875,0.0,3486363.0,13196715.0,0.0,2141000.0,54.90640728967926,69.0354567277958,90.88210893400523,80.98232603417698,73.73367355563107,96.69729151358322,667827.2302269232,961042.4891138887,11509429.933429189
53,130455.82768,10818455.81,12151347.398,7803.561366,3758066.086,216094.0,373021.0,5995237.0,0.0,5134108.0,9224876.0,0.0,0.0,0.0,120752.8828125,0.0,0.0,5830365.0,634951.3125,8323514.0,0.0,0.0,0.0,-100.0,-49.53841426655603,95.05736251544351,100.0,100.0,100.0,13315433.30167488,3854274.928215038,6762145.493790081
54,1358894.4894,7350325.574,4568085.7239999985,666316.5422,37323.45152,77345.0,279175.0,1728452.0,5467694.5,0.0,4261859.0,736674.6875,561315.4375,0.0,2967455.5,0.0,0.0,114518.515625,0.0,0.0,0.0,2659431.25,302711.1875,-100.0,-0.3957738201844734,23.718202576368604,100.0,100.0,30.855747833627703,5786698.75277446,2971823.4398002448,533326.7905452948
55,163136.52258,2236821.412,1865214.3004,25.484066100000003,199544.86262,1090682.0,2048209.0,2269585.0,2330512.25,236484.4375,0.0,0.0,307740.09375,0.0,0.0,0.0,0.0,86164.640625,914413.625,21096300.0,0.0,0.0,0.0,10.951974484815107,2.131101630426497,12.50818219326382,27.30921501184315,2.131101630426497,99.48940838659873,297856.6924754711,43649.41539354225,2257996.6893309867
56,318129.2272,1062975.518,75654892.84,2171855.616,5450953.0660000015,1711609.0,4252757.0,7371444.0,0.0,10441419.0,0.0,0.0,0.0,0.0,0.0,0.0,5459568.0,0.0,2226449.5,0.0,15188591.0,0.0,0.0,11.100345814961244,48.231641638588805,86.37499450582546,62.10387524253495,51.06935609064896,100.0,1062975.518,2171855.616,15506720.2272
57,136121.67252,266870.863,6650305.614,33268505.76,5229610.626,57340.0,344530.0,676527.0,216117.421875,3461980.25,9329422.0,977252.75,0.0,0.0,1555806.875,2996537.75,3325961.5,1911703.125,0.0,547531.875,0.0,0.0,0.0,-100.0,-100.0,3.8809260764163236,100.0,100.0,3.8809260764163236,6312948.989907865,6929011.021855138,26255.51275699706
58,95360467.72,841847053.6,802908.9936,2738914.994,1623679.8592,2469479.0,5984959.0,821160.0,902865.5625,0.0,0.0,0.0,1299362.125,592763.9375,0.0,0.0,180205.71875,604087.375,0.0,0.0,0.0,369321.6875,0.0,81.44418357318648,21.52509428867784,44.975606154707975,81.44418357318648,21.52509428867784,44.975606154707975,2011247.0100612896,1288268.0678887104,369321.6875
59,1831287.3326,1018583.615,14821074.787999995,1035524.084,269064.08,1477715.0,3048501.0,5690140.0,0.0,0.0,793081.125,0.0,349400.125,380776.09375,2545464.0,0.0,0.0,3989290.0,0.0,0.0,35875932.0,4106029.0,0.0,23.158712641332166,41.33352141130034,39.734662064553774,23.158712641332166,54.01853969979688,100.0,342219.7705078616,1646755.7229337047,15536047.16730843
60,3138290.414,737118.8188,280993.4438,1118887.7874,2034.296652,275643.0,365452.0,5906743.0,2549437.5,1079026.0,0.0,500961.65625,0.0,3060174.25,10056552.0,0.0,0.0,0.0,0.0,4620531.5,1843276.0,3069854.5,0.0,-39.81063028083426,-100.0,18.561487989671868,100.0,100.0,24.70179069117759,1633732.2905836632,2182486.8808905534,1459071.2925257836
61,417949.2794,692508.2492,351684.6792,2547304.368,512182.508,341728.0,4994398.0,16493533.0,0.0,4144335.25,0.0,0.0,0.0,2351930.75,0.0,0.0,0.0,0.0,6752045.5,0.0,2579705.5,0.0,1162570.25,-11.275846579735926,2.1618912658625358,7.116989504041292,100.0,2.1618912658625358,7.116989504041292,692508.2492,107973.45414441318,1173843.0124555868
62,1848963.1414,1072941.5116,1917356.2094,1110596.5312,10855228.455999998,1794535.0,3768701.0,8102670.0,121752.6875,0.0,0.0,175637.015625,0.0,2145873.25,9867299.0,0.0,0.0,10583600.0,0.0,6880027.0,0.0,12741035.0,0.0,6.373546803081131,50.04095243958064,4.744542140920634,6.373546803081131,100.0,18.960093311090468,114375.52812267197,12965451.863387594,1536273.7926897341
63,814712.8368,10795.639046,4164864.338,290297235.6,17709160.706,254378.0,1094082.0,190684.0,0.0,0.0,0.0,0.0,0.0,570556.1875,4873655.0,8045745.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.29932022919671,0.0,0.0,100.0,0.0,0.0,4746216.164546,0.0
64,1598300.156,4654107.584,7381826.926,99773.07992,170703.5328,118920.0,222186.0,4756827.0,512080.40625,0.0,10976853.0,34722.1328125,0.0,0.0,0.0,0.0,0.0,1589323.75,0.0,2737776.0,38720244.0,0.0,0.0,-100.0,15.29788456518412,22.845222245837405,100.0,76.82911290540358,100.0,2177264.5565550686,170703.5328,8489140.908507433
65,2923272.848,220621.1252,27720529.7,1194231.107,55072.76584,1255298.0,14825437.0,6088557.0,5427931.0,7013173.0,8137270.5,27376564.0,0.0,0.0,13354673.0,0.0,0.0,0.0,0.0,4097991.75,0.0,0.0,1053399.125,-100.0,0.8122930898321921,1.5114661654798744,100.0,0.8122930898321921,1.5114661654798744,12318015.86673062,120426.00028842503,92026.47902095647
66,163197.12308,2067383.768,443526.3976,5876439.054,4412871.228,212243.0,378109.0,4894496.0,0.0,1168014.625,1666087.375,0.0,0.0,0.0,0.0,464726.4375,0.0,0.0,0.0,0.0,3305440.25,0.0,0.0,-23.530999844517837,7.736865340754583,5.509866306392418,100.0,10.027671364943375,5.509866306392418,1303945.3087070016,37915.527921273744,269680.1859717246
67,243685.3712,236162.9836,8503804.144,66.53978898,944440.2618,88979.0,262611.0,287271.0,4715885.5,7174598.0,0.0,3395073.25,4917165.5,131814.984375,5359435.0,0.0,0.0,3849760.5,0.0,949698.8125,697838.375,0.0,0.0,-100.0,-100.0,52.648677120210536,100.0,100.0,100.0,892501.0937148109,515220.41049240006,714472.0271817689
68,227130.843,8838710.234,4037987.58,4290083.2360000005,29384884.6,2710638.0,3748585.0,6511542.0,519055.9375,848194.0625,1737971.875,0.0,516646.03125,0.0,0.0,4192913.5,22965308.0,3500632.25,552431.9375,7866806.5,1970486.125,0.0,0.0,83.81546141903897,28.21219540173159,94.04414106136457,87.17714197634687,100.0,100.0,2363056.7377248094,9933499.512420518,8990924.252604673
69,1488551.6198,4781409.694,4216032.202,497896.463,1289401.3098,2767793.0,4957006.0,5718733.0,0.0,4689189.0,2087994.25,0.0,476046.71875,0.0,0.0,4850882.0,6541920.5,6964585.0,0.0,0.0,1237053.125,0.0,1719732.25,83.79417474952065,53.25007894835029,15.3875180774922,100.0,80.28329516797965,15.3875180774922,5832900.142147027,3979647.758474461,879971.074178512
70,32946257.72,4622498.294,757508.087,438353.2164,18301664.008,2012347.0,4320021.0,136666.0,4364268.0,0.0,0.0,2755402.5,1525378.0,0.0,8221577.5,4294472.5,6800537.0,0.0,0.0,242108.328125,1162905.375,0.0,0.0,67.03997123756488,65.28589560097046,7.193617788989215,100.0,100.0,100.0,6016042.734549398,5398317.401289941,293645.461560662
71,2916.6391,198783.506,798184.6394,1613328.4768,11488007.892,45825.0,218605.0,1535942.0,0.0,0.0,0.0,669896.375,7637.50390625,0.0,0.0,8511833.0,5600471.0,0.0,151102.640625,1153684.5,4799271.5,15161501.0,0.0,-37.85245584424442,-100.0,-28.45288194883011,100.0,100.0,100.0,58065.34712468296,931989.1048296276,1630796.3132519396
